"title","contents","link","date","name"
"“<b>매립지</b> 10년 더” 수도권 쓰레기 大亂 피했다","                       동아일보 서울 경기 인천 환경부 연장 합의  년까지 대체지 확보해야인천  매립지소유권 등 실리 챙겨  주민들  사용종료 의견 무시  반발서울과 경기  인천의 쓰레기를 처리하는 수도권 매립지 인천 서구 의 사용기간이 년가량 늘어난다  그 대신 이 기간이 끝나기 전 각각의 지역에 대체 매립지를 새로 만들어야 한다  수도권 곳의 광역자치단체장과 환경부 장관이 참여하는  매립지 자 협의체 는 년 월까지였던 수도권 매립지 사용기간을 년까지 연장하기로 일 합의했다  협의체는 현재 사용 중인 제매립장이 년 월 포화상태에 이르면  매립장 면적 만   을 추가로 사용하기로 했다  현재 쓰레기 반입량 지난해 하루 평균  과 매립방식 등을 감안했을 때  매립장에는   년간 쓰레기를 묻을 수 있다  이렇게 되면 년까지 수도권 매립지를 더 쓸 수 있다  이와 함께 협의체는 개 광역자치단체가 대체 매립지를 각각 해당 지역에 조성하기로 했다  다만  매립장 사용 종료 전까지 대체 매립지를 조성하지 못하면 수도권 매립지 잔여 용지의 최대   만   를 추가로 사용할 수 있다는 단서를 달았다  수도권 매립지 사용기간이 연장되면서 인천시와 지역에 돌아갈 혜택이 크게 늘어난다  우선 수도권 매립지 지분을 갖고 있는 서울시    와 환경부    는 매립면허권과 토지소유권 만   을 인천시에 넘긴다  환경부 산하 공기업인 수도권매립지관리공사는 인천시의 지방공기업으로 바뀐다  또 내년 월부터 폐기물 반입 수수료의  를 가산금으로 징수해 인천시 회계로 편입한다  이 돈은 수도권 매립지 주변 환경 개선에 사용된다  그러나 지역 주민과 환경단체는 크게 반발하고 있다  년 문을 연 뒤 사용 종료 시점이 다가오는데도 대체 매립지 조성 등에 나서지 않다가 결국 쫓기듯 사용기간을 연장했다는 것이 그 이유다  이들은  악취와 분진 등의 고통을 더이상 감내하기 어려우니 사용을 종료해 달라는 주민의 의견을 인천시가 무시하고 합의했기 때문에 받아들일 수 없다 고 주장했다  인천시는  수도권 매립지 사용을 예정대로 중단하면 수도권 전체의 쓰레기를 처리할 장소가 없어져 큰 혼란이 불가피한 상황이었다 며  협의체가 인천도시철도 호선과 서울도시철도 호선 연장구간 조기 착공  테마파크 조성  검단산업단지 환경산업 활성화 등을 위해서도 적극 협력하기로 했다 고 밝혔다 인천 황금천 기자     오늘의 동아일보   동아닷컴 기사   채널 종합뉴스  ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0002814720","Mon, 29 Jun 2015 03:07:00 +0900","네이버"
"한화그룹, <b>인천</b>에 '태양의 숲' 조성..&quot;중국발 미세먼지 유입 막는다&quot;","                  인천 수도권 제 매립지 내 만  부지에  그루 식수 이데일리 피용익 기자  한화그룹이 인천광역시에  미세먼지 방지숲 을 조성한다 한화그룹은 지난 일 인천광역시 서구에 위치한 수도권 제 매립지에서  한화 태양의 숲 호  미세먼지 방지숲  조성을 위한 식수 행사를 진행했다고 일 밝혔다 이날 행사에는 최선목 한화커뮤니케이션위원회 사장과 김형수 트리플래닛 대표  일반시민과 한화그룹 임직원 등 총 여 명이 참석했다 한화는 앞으로 한 달 동안 축구장 개 크기 만   부지에  그루의 나무를 심을 계획이다 수도권 제 매립지는 중국발 미세먼지가 수도권으로 유입되는 바람길에 위치하고 있어 미세먼지 방지에 있어 중요한 지역이다  한화에서는 이번 숲 조성에 느티나무  소나무  대왕참나무 등 미세먼지 저감 효과가 높은 수종을 심어 바람길의 중심에서 미세먼지 방지 효과를 높일 예정이다  한화 태양의 숲 은 한화그룹이 사회적기업인 트리플래닛과 파트너십을 맺고 지난 년부터 국내외에 친환경 숲을 조성해온 프로젝트다  몽골 토진나르스 사막화 방지숲을 시작으로 중국과 우리나라 등에 호 숲을 조성했다  이번에 조성하는 호 숲까지 더하면 축구장 여개 크기에 해당하는 약 만  면적에 만여 그루를 심었다 특히 이번 태양의 숲은 한화의 태양광 발전설비로 생산한 전기로 키운 묘목들을 심는다는 점에서 의미가 크다  한화그룹 관계자는  묘목을 키우기 위해 필요한 전기는 보통 화석연료를 통해 조달하는 반면  이번 태양의 숲에 사용된 묘목은 태양광 발전으로 에너지를 조달해 완전한 친환경 숲을 완성한다 고 소개했다 한편 한화그룹은 신재생에너지 사업을 핵심사업 중 하나로 키워가고 있으며  사업을 통해 기후변화 문제와 에너지 빈곤 문제를 해결하고자 노력하고 있다  년에는 유엔사막화방지협약   총회에서 모범사례로 소개됐으며  올해는 유엔 본부에서 개최된  지속가능발전에 대한 고위급 정치포럼 의 부대행사에서는 유엔지속가능발전목표   달성을 위한 파트너십의 모범사례로 소개되기도 했다 지난 일 인천 서구 수도권 제매립지에서 열린  한화 태양의 숲 호  미세먼지 방지숲  식수 행사에서 참가자들이 기념촬영을 하고 있다   사진 한화그룹 피용익       이데일리  채널 구독하고   갤럭시 워치   받아가세요  빡침해소  청춘뉘우스   스냅타임  스냅타임 좋아요 하고 스벅 커피  마시러 가기   ⓒ종합 경제정보 미디어 이데일리   무단전재   재배포 금지     ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004236641","Sun, 28 Oct 2018 10:52:00 +0900","네이버"
"&quot;골프 예약 부정 의혹&quot;…경찰, 수도권<b>매립지</b> 골프장 압수수색","                  수도권매립지 골프장 드림파크  전경 수도권매립지관리공사 제공  재판매 및  금지  인천 연합뉴스  손현규 기자   수도권매립지에 조성된 골프장인  드림파크      예약 업무와 관련  경찰이 부정행위가 벌어진 정황을 포착하고 강제 수사에 착수했다      인천지방경찰청 광역수사대는 최근 인천시 서구 드림파크 골프장을 운영하는 수도권매립지관리공사를 압수수색했다고 일 밝혔다     경찰은 지난 일 매립지공사 건물 내 시설관리처 등 사무실 곳에 수사관 여명을 보내 골프장 예약 내역 등 각종 자료와 컴퓨터 하드디스크 등을 확보했다     경찰은 매립지공사와 계약을 맺은 용역업체 측이 골프장 예약과 관련해 지인 등에게 편의를 제공했을 가능성을 의심하고 있는 것으로 전해졌다      드림파크 골프장은 년 월 문을 열었다  매립지공사가 억원을 들여 폐기물 처리가 끝난 제매립장 만  에 홀 규모로 조성했으며 유료로 운영 중이다     이용료 그린피 는 평일의 경우 매립지 반경   이내 지역 주민  서구 김포 주민  인천시민  인천지역 외 거주자 등의 구분에 따라 최소 만원에서 최대 만천원이다  주말과 공휴일은 만 만천원이다      공기업인 매립지공사가 투자해 만든 드림파크는 다른 수도권 골프장에 비해 이용료가 훨씬 저렴해 개장 초기부터 예약 경쟁이 치열하게 벌어졌다      개장 초기 평일 예약 경쟁률은 평균  대   주말과 휴일은  대 에 달할 정도였다           경찰은 압수물 분석 작업이 끝나는 대로 매립지공사나 재단 관계자 등을 소환해 조사할 예정이다     경찰 관계자는  최근 압수수색을 한 사실이 있지만 구체적인 수사 내용을 밝힐 수는 없다 고 설명했다         이 시각 연합뉴스  핫뉴스  클릭  네이버  연합뉴스  채널 구독    뭐 하고 놀까   흥    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011163576","Wed, 23 Oct 2019 16:35:00 +0900","네이버"
"'영구화 논란' 수도권<b>매립지</b>…<b>인천</b>경실련 &quot;사장 인사권 <b>인천</b>시장이 가져야&quot;","                  수도권매립지관리공사 아시아경제 박혜숙 기자  인천경실련이 수도권매립지의 영구화 논란을 해결하기 위해선 환경부 산하 공기업인 수도권매립지관리공사의 사장 인사권 등 관리운영 권한이 인천시장에게 주어져야 한다고 촉구하고 나섰다 인천경실련은 일 성명을 통해 김은경 전 환경부 장관이 산하기관 임원 인사에 부당하게 개입했다는 의혹과 관련해 검찰의  환경부 블랙리스트  수사가 진행되고 있다며 수도권매립지공사도 정권 교체 후 임원진이 대거 교체된 사실을 지적했다 환경운동연합 사무총장을 지낸 서주원 공사 사장은 지난해 월 취임했고  더불어민주당 송영길 의원의 보좌관 출신 방모씨는 공사 감사를 맡았다  대 대선 때 민주당 경제산업특보를 지낸 안모씨는 기획이사로  시민단체 환경정의 출신 박모씨는 사업이사로 기용됐다 인천경실련은  어느 정부든 선거 후 논공행상식 낙하산인사 잔치를 벌이다 보니 인천시민을 대변할 매립지공사 사장 임원은 기대하기 힘들다 며  최근 자협의체 환경부 인천시 서울시 경기도 가 수도권매립지 대체부지 후보 선정 결과를 비밀에 부쳐 영구화를 위한  꼼수  논란이 이는 것도 인천시가 주도권을 쥐지 못했기 때문 이라고 주장했다 따라서 수도권매립지 영구화 논란을 해결하려면 인천시장의 매립지공사에 대한 사장 인사권 등 관리운영 권한을 조속히 확대해야 한다고 촉구했다  매립지공사 사장은 폐기물의 반입수수료  종류와 반입량  반입기준 및 반입 대상구역 등의 주요사항을 심의하는 최고 의사결정 기구인 매립지공사 운영위원회의 위원장이다 한편 년 월 환경부와 수도권 개 시 도는 인천 서구에 있는 수도권 쓰레기매립지 사용 기한을  공구 만  가 모두 매립될 때 약 년 까지 연장하는 대신 매립지 소유권과 매립지공사 관할권을 인천시로 이관하기로 합의했다 이에 따라 인천시는 년 월 서울시와 환경부의 매립면허권 만  만평  중 차분으로 만  만평 를 이양받았으며  나머지 매립면허권은 수도권매립지관리공사 관할권을 이양받은 후 넘겨받을 예정이다  매립면허권을 받으면 매립이 준공됐을 때 토지 소유권을 가질 수 있다 그러나 지역내부에서 매립지공사 이관을 둘러싼 찬반 갈등이 계속되면서 속도를 내지 못하고 있다 더불어민주당 인천시당과 시민단체는 매년 적자가 수백억씩 쌓이고 있는 매립지공사를 인천시가 떠안으면 시 재정난이 더욱 악화할 것이라며 공사 이관에 반대하고 있다  매립지공사 노조도 국가 폐기물 처리 업무가 지방자치단체로 넘어가면 효율성이 크게 떨어질 것이라며 반대 입장이다 반면에 서구발전협의회 등 일부 서구지역 주민들은 수도권매립지 사용을 사실상 종료하기 위해서는 인천시로 매립지공사를 반드시 이관해야 하며  무엇보다 환경부가 매립장 토지 소유권을 빨리 넘겨줘야 제 매립장에 년까지 테마파크를 조성할 수 있다는 입장으로 맞서고 있다 박혜숙 기자      아시아경제 채널 추가하고 에어팟  해외여행비 받자   재미와 신기  과학을읽다    꿀잼  인기만화  ⓒ경제를 보는 눈  세계를 보는 창 아시아경제 무단전재 배포금지     ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=277&aid=0004435899","Sun, 24 Mar 2019 17:53:00 +0900","네이버"
"<b>인천 서구</b>청장 선거 ’뜨거운 감자’ 수도권<b>매립지</b>","                        한겨레  여 야 후보 매립지공사 관할권 이관 합의 대립각  반대  민주당 이재현  매립 종료 시기 확정해야  찬성  한국당 강범석  시 통솔하에 있어야 가능  박남춘 유정복 인천시장 후보 대리전 양상수도권매립지공사 현황도  수도권매립지공사 홈페이지 갈무리   지방선거를 주 앞둔 가운데  수도권매립지 문제가 인천 서구청장 선거에서  뜨거운 감자 로 떠오르고 있다  여야 후보들의 입장이 확연하게 달라 유권자의 표심이 어디로 향할지 주목된다   인천시와 환경부  서울시  경기도로 구성된  수도권매립지 자 협의체 는 년 유정복 당시 인천시장의 제안으로 수도권매립지공사 공사  관할권을 인천시로 이관해 지방공사화하기로 합의했다  년 말 매립이 종료될 예정이었던 인천 서구 수도권매립지 전체면적    사용 기간을 대체 매립지 확보 때까지 연장하는 대신  매립이 끝난  매립장과 환경부 산하 에스엘공사를 인천시 관할의 지방공사로 전환하기로 한 것이다   이런 에스엘공사 관할권을 두고 여 야 서구청장 후보가 첨예하게 대립하고 있다  지역 주민도 조속한 매립 종료를 요구하는 쪽과 공사 관할권 이관을 원하는 쪽으로 나뉘어 서로 날을 세우고 있다   에스엘공사 사장을 지낸 이재현   더불어민주당 후보는 인천시로 이관에 반대 입장을 명확히 했다  이 후보는 인천시가 수도권매립지의 매립 종료 시한도 정하지 않고  사용 기간 연장에 합의하면서 영구매립의 우려가 있다고 주장했다  이 후보는  인천시가 재협상을 통해 매립지를 확보하고  수도권매립지의 종료 시점을 확정해야 한다  에스엘공사의 소유권 이관도 적자 해결 방안이 없는 상황이어서 적절하지 않다 고 지적했다   반면 재선 도전에 나선 강범석   자유한국당 후보는 공사 관할권을 인천시로 이관하는 것에 찬성하고 있다  년 수도권매립지 자 협의체가 합의한 대로 이행해야 한다는 것이다  강 후보는  환경부에서 공사 권한을 갖고 있어 인천시가 정책 결정에 영향을 미치지 못하고 있다 며  공사의 소유권을 넘겨받아 인천시의 통솔 아래에 두어야 매립 종료도 가능하다 고 강조했다   이들 후보의 찬 반 입장은 인천시장 선거에서 맞붙은 박남춘 민주당 후보와 유정복 한국당 후보와도 궤를 같이하고 있다  지난 일 열린    토론회에서 유 후보는  자산가치 억원 규모의 에스엘공사를 인천시로 이관해야 관련 정책을 주도할 수 있다  에스엘공사는 지난해부터 흑자로 전환됐다 고 주장했다    이에 박 후보는  에스엘공사의 흑자는 수년 전 탄소배출권 거래로 인한 일시적 현상이었다  적자를 예상하는 분석도 있다  매립지 문제는 대체부지를 확보해야 끝나는 것 이라고 반격했다  문병호 바른미래당 후보와 김응호 정의당 후보도 유 후보를 겨냥   매립 종료 시한을 확정하지 않은 연장 합의는 문제 라고 비판했다  이정하 기자       한겨레 절친이 되어 주세요   신문구독  사람과 동물을 잇다   애니멀피플   카카오톡  ⓒ한겨레신문   무단전재 및 재배포 금지 ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=028&aid=0002411834","Wed, 30 May 2018 16:25:00 +0900","네이버"
"‘주거 부적합’ <b>인천</b> 사월마을 “수도권<b>매립지</b> 원인…대책을”","                        죽음의 마을 이라 불리는 인천 사월마을 주민과 지역 환경단체는 일 인천시청에서 기자회견을 하고 정부 당국의 책임 있는 사과와 이주대책 마련을 촉구했다  인천 서구 왕길동 가구 명의 주민이 사는 사월마을은 최근 환경부 산하 국립환경과학원의 건강영향조사에서 가구    가  주거 부적합  결과를 통보받았다 인천환경운동연합은 이날 기자회견에서 환경부가 사월마을 인근의 수도권매립지를 건강영향조사 범위에서 제외해 스스로  면죄부 를 줬다며  매립지를 포함해 전면적인 재조사와 함께 마을 전체 주민에 대한 이주대책을 세워 달라고 요구했다  주민들도  마을에 사람이 살 수 없게 된 가장 큰 원인은 매립지 때문 이라며  매립지를 운영해 온 정부와 수도권 개 시 도가 책임 있는 자세를 보여야 한다 고 주장했다  년부터 서울과 경기  인천 등에서 발생한 폐기물을 처리해 온 수도권매립지는 사월마을에서 불과   떨어져 있다  이후 이곳 마을에 주민 가구수의 배 많은 개의 공장이 들어서고 하루 평균 만대의 대형트럭이 매립지를 오가면서 주거환경은 더욱 열악해졌다  주민 명이 암 진단을 받고 이 중 명이 숨지자 환경부가 년 말부터 차례 건강영향조사를 실시했지만 수도권매립지는 매번 조사 대상에서 제외됐다  인천 지건태 기자     문화닷컴 바로가기   문화일보가 직접 편집한 뉴스 채널   모바일 웹   ⓒ   대한민국 오후를 여는 유일석간 문화일보   구독신청         ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=021&aid=0002410307","Thu, 05 Dec 2019 14:41:00 +0900","네이버"
"수도권<b>매립지</b> 사용 연장 합의...10여 년 더 사용","          동영상 뉴스                    앵커  내년 말까지가 시한인 수도권 쓰레기매립지가 앞으로 년 정도 더 사용될 것으로 보입니다  서울과 인천  경기 등 개 해당 지자체장과 환경부는 오늘 오전 이런 내용에 합의했는데  각각 대체 매립지를 찾기로 했습니다  홍상희 기자의 보도입니다   기자  인천시 서구에 위치한 수도권 쓰레기매립지입니다  서울시와 인천시 경기도의 개 시 군 구에서 나오는 생활 폐기물을 묻는 쓰레기매립지로 하루 평균 천의 쓰레기를 처리해왔습니다  내년 말 사용종료 시한을 앞두고 대체부지를 마련하지 못해 갈등을 빚어왔던 서울시와 인천시  경기도가 일단 지금의 쓰레기매립지를 앞으로 더 사용하기로 합의했습니다  유정복 인천시장과 박원순 서울시장  남경필 경기도지사  윤성규 환경부 장관은 오늘 오전 차 협의회를 열고 수도권 쓰레기매립지 사용을 연장하기로 했습니다  다만  수도권 개 시도가 각각의 지역에 대체 매립지를 조성하는 것을 전제로 했습니다  이에 따라 앞으로 여 년 동안 수도권 매립지를 더 사용할 수 있게 됐습니다  매립지 자 협의체는 매립지 사용 종료 시점을 합의문에 적시하지는 않았지만  인천시 서구에 있는 매립지 가운데  공구를 추가 사용하기로 합의했습니다   공구는 만  규모로 현 매립방식대로라면 년  직매립 제로 방식이라면 년 동안 쓰레기를 묻을 수 있는 면적입니다  현재 사용되는  매립장이 오는 년 월 포화상태에 이르고 곧바로   매립장을 년 동안 사용하면 오는 년까지 년가량은 현 매립지를 더 사용할 수 있게 됩니다  환경부와 서울시는 수도권매립지 매립면허권을 우선으로 인천시에 양도하고 토지에 대한 소유권도 인천시에 양도하기로 했다고 밝혔습니다   홍상희     입니다   대학생  모집  모바일 저널리스트를 찾습니다  저작권자         무단 전재 재배포 금지     ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=052&aid=0000695692","Sun, 28 Jun 2015 10:54:00 +0900","네이버"
"수도권<b>매립지</b> 사용 연장...대체<b>매립지</b> 조성 전제","          동영상 뉴스                    앵커  내년 말 사용이 종료될 예정이었던 수도권쓰레기매립지를 앞으로 년 정도 더 사용하기로 했습니다  서울 경기 인천은 이같은 내용에 합의하고 이 기간 안에 각각 자기 지역에 쓰레기 매립지를 조성하기로 했습니다  취재기자 연결합니다  홍상희 기자  기존의 수도권쓰레기매립지를 계속 사용하기로 합의한 건가요   기자  유정복 인천시장과 박원순 서울시장  남경필 경기도지사  윤성규 환경부 장관이 오늘 오전 합의한 내용인데요  오늘 오전 시부터 시 반까지 서울 모 호텔에서 제차 협의회를 열고 수도권쓰레기매립지 사용을 연장하기로 했습니다  수도권 개 시도가 각 지역에 대체 매립지를 조성하는 것을 전제로 한 합의인데요  이에 따라 현재 매립 방식대로라면 앞으로 여 년 동안 수도권 매립지를 더 사용할 수 있을 것으로 보입니다  매립지 자협의체는 매립지 사용 종료 시점을 합의문에 적시하지는 않았지만  인천시 서구에 있는 매립지 가운데 공구를 추가 사용하기로 합의했습니다   공구는 만  규모로 현 매립방식대로라면 년  직매립 제로 방식이라면 년 동안 쓰레기를 묻을 수 있는 면적입니다  현재 사용되는 매립장이 년 월 포화상태에 이르고 곧바로  매립장을 년 동안 사용하면 오는 년까지 약 년 동안은 현 매립지를 더 사용할 수 있게 됩니다  환경부와 서울시는 수도권매립지 매립면허권을 우선적으로 인천시에 양도하고 토지에 대한 소유권도 인천시에 양도하기로 했다고 밝혔습니다  인천시 서구에 위치한 수도권매립지는 서울시 인천시 경기도의 개 시 군 구에서 나오는 생활 폐기물을 묻는 쓰레기매립지로 하루 평균 천의 쓰레기가 처리됐습니다  지금까지 전국부에서  홍상희     입니다   대학생  모집  모바일 저널리스트를 찾습니다  저작권자         무단 전재 재배포 금지     ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=052&aid=0000695687","Sun, 28 Jun 2015 10:14:00 +0900","네이버"
"<b>인천</b>시, ‘수도권쓰레기<b>매립지</b>’ 대토론회 10월 11일 개최","                   오는 년 사용이 끝나는  수도권 쓰레기매립지  문제와 관련해 인천시가 시민들의 의견을 듣는 토론회를 다음달 일 인천시청 앞 광장에서 열기로 했습니다 이번  인천 시민시장 대토론회 에 참석하는 시민 명은 년 수도권매립지 사용이 끝난 뒤에 어느 장소에서 어떤 방식으로 쓰레기를 처리하는 것이 가장 효율적이고 친환경적인 대안이 될 지 논의할 예정입니다 인천시는 오는 일까지 시청 홈페이지와 전화 등을 통해 신청을 받은 뒤 개 군 구 별로 참여 비율을 안배해 참석자 명을 선정할 방침입니다 서울과 인천 경기도 등 수도권 개 시 도의 쓰레기는  서울 난지도 매립장  사용이 끝난 뒤 년부터 인천시 서구 백석동에 있는  수도권매립지 에서 함께 처리되고 있지만 오는 년 이후에는 다음 매립지가 결정되지 않았습니다 이와 관련해 인천시는 현재의  수도권매립지 가 년 동안 사용돼 오면서 환경 피해가 심각하기 때문에 지난 년에 있었던 환경부와 수도권 개 시 도의  자 합의 에 따라 년까지만 사용하고 폐쇄하는 방침을 강하게 추진하고 있습니다 하지만 수도권 개 시 도는 새로 사용할 대체 매립지를 찾기 위한  후보지 연구용역 까지 마쳤지만  해당 지역 주민의 반발을 우려해 후보지 곳이 어디인지조차 공개하지 않고 있습니다 인천시는 이처럼  대체매립지 조성 사업 이 부진해지자 인천 쓰레기만 따로 처리할 수 있는 자체 매립지를 조성하기 위해 지난달에 연구용역을 발주해 내년 월에 끝내고 올 연말까지는 입지 선정도 마무리하는 방안을 계획을 마련했습니다  사진 출처   인천시 제공 박재우 기자         여심야심 與心ㆍ野心   취재기자가 전하는 국회 뒷 이야기  네이버 채널 뉴스 구독  시원하게 털어드립니다   보다 ㄹㅇ  당신의 진짜 뉴스  케이야     ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=056&aid=0010743457","Tue, 17 Sep 2019 10:41:00 +0900","네이버"
"한화 &quot;<b>인천</b>에 '태양의 숲' 만들어요&quot;","                   서울경제  인천에 자리한 수도권 제매립지에  태양의 숲 이 들어선다 한화  그룹은 지난 일 인천 서구 수도권 제매립지에서 임직원 및 시민 등 여명이 참여해  한화 태양의 숲 호  미세먼지 방지 숲 을 위한 식수 행사를 열었다  태양의 숲 원정대는 앞으로 한 달간 축구장 개 크기의 부지에 미세먼지 저감 효과가 큰 느티나무 소나무 대왕참나무 등  그루의 나무를 심는다  특이한 점은 태양광 발전설비를 통해 생산한 전기로 키운 묘목들을 심는다는 것  화석연료가 아닌 태양광 발전을 이용해 키운 묘목으로 완전한 친환경 숲을 만든다는 취지다  서울경제 바로가기 프리미엄 미디어 이 투자의 바른 길을 안내합니다  바로가기  서울경제ㆍ서울시 주최 블록체인 이벤트       바로가기  저작권자 ⓒ 서울경제      ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003428046","Sun, 28 Oct 2018 11:11:00 +0900","네이버"
"태양광 발전시설 들어설 2<b>매립지</b>","                       인천 연합뉴스  윤태현 기자   일 인천시 서구 수도권매립지 매립장 내 쓰레기매립이 완료된 지역이 흙으로 덮혀 있다  굴뚝 형상의 시설은 매립된 쓰레기에서 발생하는 가스를 수집하고 악취를 줄이는 장치인  수직가스포집정 이다  수도권매립지관리공사는 년 매립완료가 예정된 매립장에 급 태양광 발전시설이 단계적으로 설치  년에 만여가구가 사용 가능한 전력을 생산할 방침이다           최신 유행 트렌드 총집결 클릭  ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0009517735","Sun, 03 Sep 2017 12:00:00 +0900","네이버"
"태양광 발전시설 들어설 2<b>매립지</b>","                       인천 연합뉴스  윤태현 기자   일 인천시 서구 수도권매립지 매립장 내 쓰레기매립이 완료된 지역이 흙으로 덮혀 있다  굴뚝 형상의 시설은 매립된 쓰레기에서 발생하는 가스를 수집하고 악취를 줄이는 장치인  수직가스포집정 이다  수도권매립지관리공사는 년 매립완료가 예정된 매립장에 급 태양광 발전시설이 단계적으로 설치  년에 만여가구가 사용 가능한 전력을 생산할 방침이다           최신 유행 트렌드 총집결 클릭  ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0009517745","Sun, 03 Sep 2017 12:00:00 +0900","네이버"
"태양광 발전시설 들어설 2<b>매립지</b>","                       인천 연합뉴스  윤태현 기자   일 인천시 서구 수도권매립지 매립장 내 쓰레기매립이 완료된 지역이 흙으로 덮혀 있다  굴뚝 형상의 시설은 매립된 쓰레기에서 발생하는 가스를 수집하고 악취를 줄이는 장치인  수직가스포집정 이다  수도권매립지관리공사는 년 매립완료가 예정된 매립장에 급 태양광 발전시설이 단계적으로 설치  년에 만여가구가 사용 가능한 전력을 생산할 방침이다           최신 유행 트렌드 총집결 클릭  ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0009517730","Sun, 03 Sep 2017 12:00:00 +0900","네이버"
"<b>인천 서구</b>, 'LNG 청소차량' 도입","                   사진 인천 서구 제공  인천 뉴시스  김민수 기자   인천 서구가 전국 기본자치단체 최초로 친환경  청소차량을 도입한다 인천 서구는 최근 한국가스공사  수도권매립지관리공사  유진초저온  타타대우상용차  한국천연가스수소차량협회와 청소차 및 믹서트럭의  차량 개발 및 보급 협력을 위해  수도권매립지 쓰레기운반차 등 친환경 차량 도입 시범사업  협약을 체결했다고 일 밝혔다 주요 협약내용은  차량 기술개발  제작  국내 인증 및 도입 촉진을 위한 제도개선  차량 종 암롤 청소차  노면청소차  콘크리트믹서차  시범운행   충전소 건설  안정적 공급 및 차량 도입 확대  화물차 및 건설기계 분야의 전환 보급 확대를 위한 정부 지원제도 마련이다  구는 이번 협약을 통해 를 연료로 하는 청소차 대 암롤 트럭 대  노면청소차 대 와 콘크리트믹서트럭 대를 개발해 시범운행 할 계획이다  이는 전국 최초  친환경 저공해 청소차량 과  건설기계 차량 이다 국립환경과학원의 대기오염물질 배출량 통계에 의하면 년 기준으로 도로이동오염원의 차종별 배출가스 중 화물차의   배출량과  배출량은 각각       만    으로 가장 높은 비중을 차지하고 있다 년 기준 화물차 등록대수는 총 만대이다  연료 유형별로 보면 경유            기타연료      휘발유     등의 순으로  경유를 주로 사용하는 화물차종을  친환경 연료인 로 전환 하는 것은 우리나라 수송용 미세먼지 대책을 한 단계 도약시키는 매우 의미 있는 시도이다 지난해 한국가스공사의 지원으로 타타대우상용차가 개발한 마력 대형 트랙터의 시범운행을 통해  화물차 보급 타당성 평가  결과에는 경유 대비  화물차의 환경개선 효과가 매우 크다고 나타났다 이에 구와 수도권매립지공사는  청소차와 믹서트럭의 시범운행 결과에 따라  내년부터 차량을 경유에서 로 전환 하기 위한 연차별 보급 계획을 수립할 예정이다  또 수도권매립지를 통행하는 수도권 개시도와 쓰레기운반 청소차량이 친환경연료  등  청소차량으로 교체 될 수 있도록 개시도와 논의할 예정이다  이재현 서구청장은  노후 경유 차량으로 인해 수도권 쓰레기만 서구로 오는 것이 아니라  미세먼지도 같이 오고 있다 며   친환경연료 차량으로 교체하지 않으면 매립지 출입을 제한하는 등 미세먼지 저감정책을 강하게 추진하겠다 고 말했다  이어 미세먼지 없는 클린도시  안전한 환경도시 서구를 만들기 위해 모든 행정력을 집중하겠다 며   더 이상 서구 주민들이 환경으로 인해 고통 받지 않도록 하겠다 고 덧붙였다     네이버에서 뉴시스 채널 구독하기  뉴시스 빅데이터  주가시세표 바로가기  저작권자ⓒ 공감언론 뉴시스통신사  무단전재 재배포 금지      ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009354141","Fri, 19 Jul 2019 13:18:00 +0900","네이버"
