"title","contents","link","date","name"
"<b>서구</b> 주민들과 대화하는 김교흥","                   인천 뉴스  인천사진공동취재단   김교흥 더불어민주당 인천 서구갑 국회의원 당선자가 일 오후 인천 서구 희망을 만드는 마을사람들을 방문해 마을 활동가들과 대화를 하고 있다    뉴스    네이버 메인에서  뉴스  구독하기     총선 관련뉴스    코로나일구바이러스일구바이러스 뉴스   뉴스코리아         ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0004592721","Thu, 16 Apr 2020 16:16:00 +0900","네이버"
"DK도시개발.DK아시아, <b>코로나</b>19 극복 위해 의료방호복 3500벌 기부","                  도시개발 아시아가 코로나일구바이러스일구바이러스 확산방지 및 위기극복을 위해 물품을 기부했다  인천 서구 이재현 구청장 왼쪽에서 세 번째 과 도시개발아시아 김효종 전무 왼쪽에서 다섯 번째 가  전달식을 갖고 있다  제공 도시아시아 스포츠서울 김효원기자 도시개발 아시아 회장 김정모 가 코로나일구바이러스일구바이러스 퇴치를 위해 인천 서구청 구청장 이재현 에 코로나일구바이러스일구바이러스 확산방지와 위기극복을 위해 써달라며  의료 방호복 레벨   벌  억원 상당을 기부했다 의료 방호복은 환자를 진료하고 접촉하는 의료진과 보건 관계자들이 코로나일구바이러스일구바이러스 감염 예방을 위해 착용하는 필수적인 개인보호장비다  특히 레벨 방호복은 전신 보호복과 덧신  장갑  고글   마스크로 구성되는데 현재 중증 환자가 많은 병원을 중심으로 공급이 부족한 상황이다  인천 서구청 구청장 이재현 은 이번에 기증받은 방호복을 현장에서 감염병 확산 저지를 위해 밤낮으로 일하고 있는 관련 의료기관과 의료진  자원봉사자들에 전달할 예정이다 도시개발 아시아의 이번 방호복 기부는 코로나일구바이러스일구바이러스 퇴치에 행정력을 집중하고 있는 서구청에 조금이라도 힘을 보태기 위해 마련됐다  실제로 인천 서구청은 코로나일구바이러스일구바이러스와 관련해 국가전염병 재난 단계가  경계 에서  심각 으로 격상된 지난달 일을 전후로 마스크 제작 규제 개선 방안을 강구하고 소상공인 종합지원대책을 내놓는 등 발 빠른 행정을 펴 주민들의 호응을 얻고 있다 서구청은 지난 일부터 일간 마스크 품귀현상을 이웃사랑의 힘으로 이겨내고자 서구 새마을회관에서 새마을 부녀회원들이  착한 마스크 제작 을 진행해 화제를 모으기도 했다  이 봉사 행사는 코로나일구바이러스일구바이러스 확산으로 마스크 구입에 어려움을 겪고 있는 취약계층에 힘을 보태기 위해서 준비됐다 한편 이번 기부와 관련해 이 구청장은  기증 받은 방호복은 코로나일구바이러스일구바이러스 극복을 위해 최전선에서 밤낮으로 애쓰고 있는 의료진  봉사자들을 위해 값지게 쓰일 수 있도록 하겠다 고 밝혔다 도시개발 아시아 김정모 회장은  방호복이 헌신적으로 코로나일구바이러스일구바이러스 확산 방지에 힘쓰고 있는 인천 서구청 직원과 의료진  방역 관계자들에게 도움이 되길 바란다 며   대한민국 도시개발의 미래를 선도하는 기업으로서 앞으로도 기업의 사회적 책임  을 실천하기 위해 최선을 다할 것이며  도시개발 아시아 임직원 모두는 향후 다양한 분야에서 위기 극복을 위한 노력에 동참하는 등 사회공헌 활동을 더욱 확대해 나아가겠다 고 말했다      기사제보       ⓒ 스포츠서울      ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=468&aid=0000639790","Tue, 24 Mar 2020 09:03:00 +0900","네이버"
"여 &quot;<b>코로나</b>극복&quot; 강원·제주 공략…통합 &quot;정권심판&quot; 수도권 집중","                      민주  시민당과 제주 합동선대위 이낙연   험지  강원서 지지호소통합  미래한국과 선대위 후 인천 표심 공략 황교안  종로 다지기이낙연 황교안  출근길 시민들과 찰칵 서울 연합뉴스  진성철 기자   일 서울 종로 국회의원에 도전하는 더불어민주당 이낙연 후보가 부암동 거리에서 왼쪽   미래통합당 황교안 후보가 동묘역 사거리에서 출근길 시민과 각각 기념촬영하고 있다              서울 연합뉴스  김동호 방현덕 기자   여야는   총선 공식 선거운동 이틀째인 일 유권자들의 표심을 사로잡기 위한 전략지역 유세에 총력전을 폈다      더불어민주당은 강원도와 제주 지역을 공략하며 신종 코로나일구바이러스일구바이러스바이러스 감염증 코로나일구바이러스일구바이러스  극복을 위해 힘을 모아달라는  여당 지원론  기조로 지지를 호소했다     미래통합당은 이틀째 수도권을 집중 공략하면서 코로나일구바이러스일구바이러스로 가려진 경제위기를 해소하기 위해 현 정권을 심판해야 한다는  정권 심판론 을 전면에 내세웠다     민주당은 이날  제주  사건 을 계기로 제주갑 송재호 후보 선거사무소에서 비례 연합정당인 더불어시민당과 함께 합동 선거대책회의를 개최했다     민주당은 이날 제주 강원을 시작으로 일 부산  일 호남  일 충청 순으로 전국을 훑고 올라와  일에는 주요 승부처가 밀집한 수도권에서 선거운동의  피날레 를 장식한다는 계획이다     선대위 회의에는 민주당 이인영 공동선대위원장과 박주민 최고위원  윤호중 사무총장  강창일 제주 선대위원장 등 지도부가 참석했고 시민당에서도 우희종 최배근 이종걸 공동선대위원장이 자리해 양당의  원팀  기조를 강조했다     이인영 위원장은  이번 총선은 대한민국이 낡은 과거로 후퇴할지 새 미래로 전진할지를 결정하는 중대한 선거로  코로나일구바이러스일구바이러스를 물리치고 국민 안전과 생업을 지키는 것도 이번 선거에 달렸다 며  제주다운 제주를 만드는 갈림길이기도 하다 고 말했다     두 정당은 이날 오전 제주시 선거사무소에서 합동 선대위 회의를 연 뒤 제주   유족회 면담  영모원 참배  주민 대화 등 일정을 소화할 예정이다     이낙연 코로나일구바이러스일구바이러스국난극복위원장은 이날 오후 민주당의  험지 인 강원도 지원 유세에 나선다     서울 종로에서 시민들에게 출근길 인사를 한 이 위원장은 오후 춘천시 강원도당에서 기자간담회를 열어  국난극복  메시지를 강조하고 제일중앙시장을 찾아 상인들과의 스킨십에 나선다     이후 본인이 출마한 서울 종로로 돌아와 평창동에서 유세차에 올라타 지지를 호소할 예정이다     양정철 민주연구원장은 부산 북강서을 최지은  금정 박무성  경남 양산갑 이재영  창원 이흥석  등 부산 경남   지역 후보의 정책협약식에 잇따라 참석하며 지원사격을 계속했다     원혜영 의원 등 중진 의원들로 구성된  라떼는 유세단 도 양천을 이용선  강서갑 강선우  강서을 진성준  금천 최기상  등 서울 지역구 후보들의 지원 유세에 나선다     비례대표 정당인 열린민주당은 연이틀 여권의 전통적 지지기반인 호남에서 표심을 공략했다 발언하는 김종인 총괄선대위원장 인천 연합뉴스  윤태현 기자   미래통합당 김종인 총괄선대위원장이 일 오전 인천시 남동구 미래통합당 인천시당에서 열린 선거대책회의에서 발언하고 있다  오른쪽은 미래한국당 원유철 대표            미래통합당은 오전 김종인 총괄선거대책위원장 주재로 인천에서 현장 선거대책위원회 회의를 열었다      김 위원장은 정부 경제정책을 두고  지난 년간 국민의 삶을 너무 어렵게 만들었다 며  지금 경기 상황을 볼 것 같으면  깡통을 찰 지경  이라고 비판했다     김 위원장은 오후에 직접 남동구  연수구  중구 강화 옹진  동구 미추홀구  서구  계양구  부평구 등을 돌며 후보 지원 유세에 나선다     개의 의석이 걸린 인천은  수도권 석  확보를 목표로 하는 통합당의 주요 격전지이자  아직 통합당이 확실한 우위를 점한 곳이 없는 험지다     더욱이 공천 탈락에 불복한 선 윤상현 의원 미추홀을 이 무소속으로 출마하고  연수갑 정승연 후보가 인천을  촌구석 으로 표현하는 등 악재도 적잖다     그런 만큼 이날 김 위원장은 유세 일선 현장을 훑으며 인천 민심을 붙드는 데 주력했다     비례정당인 미래한국당의 원유철 대표는 이날 통합당의 인천 선대위 회의에 참석한 후 연수을 민경욱  계양을 윤형선  지역을 지원방문하며 통합당과의  따로 또 같이  선거운동 기조를 이어갔다     황교안 대표 겸 총괄선대위원장은 자신이 출마한 서울 종로 창신동에서 밑바닥 표심을 다지면서 정권심판론을 부각하는데 주력했다      전날 김 위원장과의 만찬에서  종로에 전력투구하라 는 조언을 들은 만큼 이날 선거 운동은 골목을 누비며 지역 주민과의 접점을 넓히는 식으로 진행됐다      오전 시부터 진행된 유세에서 황 대표는  이 정권은  폭망 정권 이다  문재인 정부가 년이 되면서 나라가 무너졌다 며  반드시 심판해야 한다 고 강조했다     이 밖에도 심재철 원내대표 겸 공동선대위원장은 제주도를 찾아  항쟁 주년 추념식에 참석한 뒤 제주을 부상일 후보 제주갑 장성철 후보를 지원방문한다  중앙선대위회의 참석한 민생당 손학규 서울 연합뉴스  안정원 기자   민생당 손학규 상임선거대책위원장 일 오전 서울 여의도 국회에서 열린 제차 중앙선거대책위원회의에서 발언하고 있다            민생당 손학규 상임선대위원장은 이날 국회에서 중앙선대위 회의를 열고  오후에 한국방송기자클럽 초청 토론회에 참석하며 메시지 전달에 주력했다     손 위원장은 선대위 회의에서  거대 양당의 횡포에 국민이 볼모로 잡히는 정치를 끝장내야 한다 며  다당제 연합정치를 위한 충정을 국민들께서 널리 헤아려 민생당을 지지해달라 고 호소했다     정의당 심상정 대표는 제주  평화공원에서 열린 희생자 추념식에 참석한 후 광주로 자리를 옮겨 후보 지원유세를 하며 표심 공략을 시도했다     국민의당 안철수 대표는 전남에서 일 차 국토 대종주를 이어갔다         코로나일구바이러스일구바이러스 속보는 네이버 연합뉴스에서  구독 클릭   팩트체크   내 번호를   선거문자 발송의 비밀 제보하기","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011520980","Fri, 03 Apr 2020 11:59:00 +0900","네이버"
"‘배민 논란’에 <b>인천</b>서도 ‘공공배달앱’ 서비스 확대 추진","                  서구   배민  대신  배달서구  앱 활용 주민   가입 지역화폐 결합형 앱배달 애플리케이션 앱   배달의민족 배민  의 수수료 논란에 인천의 한 지자체에서도 자체  공공 배달 앱  서비스 확대에 나섰다  인천시 서구는 지역 화폐와 연계한 지역 배달 서비스인  배달서구  이용 업체를 대폭 확대할 방침이라고 일 밝혔다  배달서구는 지역화폐인 서로이  음과 연계한 공공 배달 서비스로  서로이음 앱을 설치한 주민이 스마트폰 등으로 배달서구 이용 업체에서 음식을 주문하면 각 업체의 판매정보시스템에 알람 형태로 주문 내용이 공유되는 방식으로 운영된다  중개 수수료나 별도의 광고비가 없어 자영업자의 부담을 덜어준다  현재 배달서구에는 여곳이 가입한 상태다  구는 월까지 추가 모집을 통해 가입 업체를 여곳으로 늘릴 계획이다  이는 식품의약품안전처에 등록된 서구 관내 배달 관련 전체 업체 수에 해당한다  구는 주문과 배달이 더욱 수월하도록 앱 서비스도 개편 중이다  월 말 기준 서로이음 가입자는 만여명에 달한다  서로이음에 가입할 수 있는 만 살 이상 서구주민 만의  가 가입한 셈이다  구는 이달 중 긴급재난지원금 등이 서로이음카드나 상품권 형태로 지급되는 만큼 가입자가 더욱 늘어날 것으로 내다봤다  구 관계자는  배달 시장을 점령한 공룡 배달 앱 업체의 수수료 체계 변경으로  코로나일구바이러스일구바이러스 사태에 가뜩이나 어려움을 겪고 있는 지역 소상인의 부담이 늘고 있다 며  서구 주민들이  배달서구 를 적극적으로 활용하도록 다양한 방안을 모색하고 있다 고 말했다  앞서 국내 배달 앱 위 업체인 배민은 수수료 체계를 기존 정액제에서 주문이 성사될 때마다 일정 비율의 수수료를 부과하는 정률제로 바꿔  수수료 꼼수 인상 이라는 비난 여론이 들끓고 있다  이재명 경기도지사는 배민을 정면으로 비판하며  전북 군산시처럼 공공 배달 앱 개발을 추진하겠다고 밝힌 바 있다  군산시는  배달의 명수 라는 이름의 공공 배달 앱을 개발해 운영 중이다  서울 광진구와 경북도 자체 공공 배달앱 개발에 들어간 것으로 전해졌다  이정하 기자      연속보도  번방 성착취 파문 신문 구독신청 삐딱한 뉴스 딱 ⓒ한겨레신문   무단전재 및 재배포 금지 ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=028&aid=0002492690","Wed, 08 Apr 2020 11:40:00 +0900","네이버"
"투자수요 몰리는 <b>인천</b>…영종도까지 ‘부동산 훈풍’ 불까","                    이후 인천 중구 아파트 전세가격    상승 인천 평균 웃돌아호반써밋 스카이센트럴 조감도   호반건설 제공   헤럴드경제 양대근 기자  신종 코로나일구바이러스일구바이러스바이러스 감염증 코로나일구바이러스일구바이러스  지속 여파에도 인천 주택시장이 여년 만에 호황기를 맞이하고 있다  그동안  미분양의 무덤 이라는 오명을 썼던 검단신도시와 영종하늘도시 등도 최근 반등 분위기가 뚜렷해지면서 향후 집값 추이가 주목된다 일 한국감정원의 주간 아파트 가격조사동향에 따르면   대책 발표된 월 마지막 주부터 월 첫째주까지 인천 지역 아파트 매매가격 변동률은   를 기록했다  같은 기간 전국    과 수도권     변동률을 웃도는 기록이다  규제 직격탄을 맞은 서울의 경우    에 그쳤다 구별로는 송도국제도시가 있는 연수구가    급등했고  남동구     서구     미추홀구     부평구     등이 뒤를 이었다  영종하늘도시가 위치한 중구의 경우 이 기간 동안    올라 평균보다는 상승폭이 낮았다 반면 아파트 전세가격의 경우 중구는    상승하면서 같은 기간 인천 평균    을 웃돌았다  작년 월의 경우 영종하늘도시는 신규 입주 단지가 몰리면서 보증금 억원 이하의 전세 물량이 쏟아지는 등 고전한 바 있다 하지만 최근에는 매매와 전세 가격 모두 오름세가 뚜렷해지고 있다  국토교통부 실거래가 공개시스템을 보면 영종힐스테이트 전용면적  가 지난달 전세보증금 억만원에 계약이 이뤄진 것으로 나타났다 청약 시장도 훈풍이 불고 있다  한국감정원 청약홈에 따르면 지난 일 진행된 호반건설의  호반써밋 스카이센트럴  특별공급에 명이 신청했다  특별공급 기준으로 지난 년  영종자이  이후 최고 성적에 해당된다 호반건설 분양 관계자는  코로나일구바이러스일구바이러스로 인해 사이버 견본주택만 개관했는데  특별공급에 신혼부부 등이 많이 청약했다 며  호반써밋 스카이센트럴은 영종국제도시 내 입지적 장점  혁신 설계  다양한 수납공간 등이 좋은 호응을 얻고 있다 고 전했다 전문가들이 인천 지역 아파트 가격이 다른 수도권 지역 대비 저평가돼 있다는 인식이 강하고 교통 개발 호재 등이 이어지면서 투자 수요를 더 유인하고 있다고 분석한다  다만 코로나일구바이러스일구바이러스 사태로 글로벌 경기 침체가 장기화 할 경우 부동산 시장에도 부정적인 영향을 미칠 가능성이 클 것으로 예상하고 있다 공인중개업계 관계자는  비규제지역이라고 무조건 풍선효과가 나타나는 것은 아니기 때문에 장기적인 관점에서 접근하는 것이 바람직할 것 이라고 조언했다    헤럴드  팩트체커  진실은 바로 이것 코로나일구바이러스일구바이러스 현황보기  전국 농수축산물 소비 캠페인    ⓒ 헤럴드경제            ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001662109","Wed, 15 Apr 2020 08:03:00 +0900","네이버"
"<b>인천</b>의료원 재활치료실 직원 <b>코로나</b>19 확진","                  인천에서 병원 직원이 코로나일구바이러스일구바이러스 확진 판정을 받았습니다 인천시는 서구에 살고 있는 인천의료원 직원 살  씨가 코로나일구바이러스일구바이러스 양성 판정을 받았다고 밝혔습니다  씨는 지난 일 설사와 구토  발열 증상을 보여 코로나일구바이러스일구바이러스 검사를 받은 결과 다음 날 양성 판정을 받았습니다  씨는 지난달 일부터 일까지는 휴무였기 때문에 병원에 나오지 않았고  일부터 이달 일까지 인천의료원 지하 층 재활치료실에서 근무한 걸로 파악됐습니다 김형래 기자        선거방송의 명가   국민의 선택  코로나일구바이러스일구바이러스 속보 한눈에 보기   ⓒ           무단복제 및 재배포 금지    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=055&aid=0000805582","Sat, 04 Apr 2020 06:51:00 +0900","네이버"
"<b>인천</b> 거주 모자 <b>코로나</b>19 확진…아들 최근 팔라우서 귀국","                  코로나일구바이러스일구바이러스 지역 확산    연합뉴스 자료사진  인천 연합뉴스  최은지 기자   인천에 거주하는 모자가 잇따라 신종 코로나일구바이러스일구바이러스바이러스 감염증 코로나일구바이러스일구바이러스  확진 판정을 받았다     인천시는 서구에 거주하는   여 씨와 둘째 아들   씨가 일 코로나일구바이러스일구바이러스 양성 판정을 받았다고 밝혔다     씨는 이달  일 근육통 인후통 오한 미열 등 증상이 나타나자 자택에 머무르다가 전날 국제성모병원 선별진료소를 찾아 코로나일구바이러스일구바이러스 검사를 한 끝에 양성 판정을 받았다     별다른 증상이 없었던 아들 씨는 어머니가 의심 증상을 호소하자 선별진료소를 함께 방문했으며 역시 코로나일구바이러스일구바이러스 검사에서 양성 판정을 받았다     이들은 질병관리본부의 차 검체 검사에서도 모두 양성 판정이 나왔다     씨는 지난해 월부터 업무차 팔라우에 거주하다가 지난달 일 인천국제공항을 통해 우리나라에 입국한 것으로 파악됐다     인천시는 이들 모자를 인하대병원과 인천의료원에 각각 이송하고 거주지 일대를 방역했다     또 씨의 형에 대해 코로나일구바이러스일구바이러스 검사를 마친 뒤 결과를 기다리고 있다     인천에서는 이날 오후 시 현재까지 코로나일구바이러스일구바이러스 확진자 명이 발생했다     인천시 관계자는  아들인 씨가 해외에 다녀온 이력이 있어 그가 먼저 감염됐을 가능성도 있는 것으로 보고 있다 며  정확한 감염 원인은 역학조사를 통해 확인할 방침 이라고 말했다         코로나일구바이러스일구바이러스 속보는 네이버 연합뉴스에서  구독 클릭   팩트체크   코로나일구바이러스일구바이러스  사실은 이렇습니다 제보하기","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011530718","Tue, 07 Apr 2020 19:04:00 +0900","네이버"
"<b>인천 서구</b> 전담반 구성 <b>코로나</b> 방지 나서","                  인천 서구 전담반 소독 모습  제공 서구  인천 스포츠서울 장관섭 기자  인천 서구는 코로나일구바이러스일구바이러스 위기경보가 최고 수준인 심각 단계로 격상됨에 따라 방역 인원을 확충하고 전방위로 방역을 확대해 시행하고 있다고 일 밝혔다 구청에 따르면 일부터 서구보건소를 감염병 관리체계로 개편했으며  보건소 방역반도 개 반에서 개 반으로 확대 편성해 운영하고 있고 각 반별로 방역 대상지를 분화해 방역에 빈틈이 생기지 않도록 하고 반은 다목적 방제차량으로 관내 취약지에 대한 방역을 담당하고 있으며 최근 인천시 부평구  미추홀구와 김포시 등 인근에서 확진자가 발생함에 따라 다른 지역과의 경계지역 버스승차장  도심지 도로  인도 등에 대해 방역을 하고 있다 반은 민원이 발생하는 지역 등을 방역하는 집중 민원처리반으로  신천지 시설 등 위험지역을 담당하고 확진자 접촉자가 이용한 시설에 대한 방역도 맡고 있다 반은 학교나 어린이집  사회복지시설  의료기관 등 관내 집단시설에 대해 수시로 방역을 시행하고 있고 대중교통  쇼핑센터  영화관  대형식당  도서관 등 다중이용시설에 대한 방역도 맡아 코로나일구바이러스일구바이러스를 예방하고 관내 유입을 차단하는 역할과 관내 전통시장 곳에 대한 방역도 별도로 이뤄지고 있다 인천 서구 전담반 소독 모습  제공 서구 이재현 서구청장은   전방위로 방역을 확대하고 있으니 구민 여러분은 안심하고 개인위생에 전력을 기울여주시길 바란다 고 강조했다 서구청 관계자는  이용자 수가 많은 공항철도 검암역에 열 감지 카메라를 설치할 예정임을  밝혔다 장관섭기자    기사제보       ⓒ 스포츠서울      ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=468&aid=0000630864","Wed, 26 Feb 2020 16:43:00 +0900","네이버"
"SK<b>인천</b>석유화학, 독거노인에게 콩나물 재배 키트 전달","                   아시아경제 황윤주 기자   코로나일구바이러스일구바이러스 블루    라는 신조어가 생겼을 만큼 신종 코로나일구바이러스일구바이러스바이러스감염증 코로나일구바이러스일구바이러스  장기화로 인해 많은 사람이 우울함과 무기력증을 호소하고 있다  이에 이노베이션의 자회사 인천석유화학은 지역 내 독거노인의 우울함 해소에 도움이 되고자 콩나물 재배기와 콩으로 구성된  콩나물 재배키트  세트를 인천 서구시설관리공단이 운영하는 서구노인복지관에 전달했다고 일 밝혔다 이번 나눔은 그동안 인천석유화학과 서구노인복지관이 함께해 온  지역 독거노인의 관계망 증진 활동 의 일환으로 추진됐다  인천석유화학은 코로나일구바이러스일구바이러스로 야외 활동이 어려워진 독거노인들이 콩나물 재배라는 소소한 일거리를 통해 수확의 과정을 체험하며  조금이나마 취미활동을 할 수 있기를 바라는 마음을 담아 나눔을 마련했다 서구노인복지관의 독거노인생활관리사들은 독거노인들의 집을 차례로 방문해 안부를 확인하며 콩나물 재배키트를 전달했다  독거노인들은 전달받은 콩나물을 키워 식재료로 활용할 뿐만 아니라  코로나일구바이러스일구바이러스로 어려워진 이웃에게 나누고 응원하는 활동 또한 진행할 예정이다 황윤주 기자      소름 쫙  년 내 대운 시기 확인하기  네이버에서 아시아경제 뉴스를 받아보세요   놀 준비 되었다면 드루와   드링킷  ⓒ경제를 보는 눈  세계를 보는 창 아시아경제 무단전재 배포금지     ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004661005","Tue, 14 Apr 2020 07:44:00 +0900","네이버"
"미국서 귀국한 20대 <b>코로나</b>19 확진…고양시 34번째","                       고양 연합뉴스  노승혁 기자   경기 고양시는 미국 뉴욕에서 거주하다 귀국한 세 여성이 신종 코로나일구바이러스일구바이러스바이러스 감염증 코로나일구바이러스일구바이러스  확진 판정을 받았다고 일 밝혔다 코로나일구바이러스일구바이러스 해외유입환자    장현경 제작  일러스트    일산서구 일산동에 주소를 둔 이 여성은 지난 일 인천공항으로 입국  공항 검역소에서 코로나일구바이러스일구바이러스 검사를 받고 공항 임시격리시설에서 대기하다 일 확진 판정을 받았다     현재 안산 생활치료센터에서 치료를 받고 있다      이 여성의 확진이 추가되면서 주소를 기준으로 한 고양시 확진자는 총 명이 됐다          코로나일구바이러스일구바이러스 속보는 네이버 연합뉴스에서  구독 클릭   팩트체크   내 번호를   선거문자 발송의 비밀 제보하기","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011526513","Mon, 06 Apr 2020 14:06:00 +0900","네이버"
